title,brand,price,url,img,description,source,date,sold,priceOnRequest
18mm Gay Freres Bracelet Stretch Rivet 1955 6 Inches,Other,5000,https://www.windvintage.com/18mm-gay-freres-bracelet-stretch-rivet-1955-6-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/307ce4a2-60ca-49a4-aa7b-f9a04e4bf7cd/DSC04328.jpg,"This steel Gay Frères is an incredibly comfortable and classic bracelet dating back to 1955. It features the classic rivet style bracelet with a stretch feature. The straight end links measure 18mm in width. It measures 6 inches in length. It would look fantastic on a period correct Rolex, Heuer, or and Patek Philippe steel models from the era.",Wind Vintage,2026-04-19,False,False
18mm Gay Frères Stretch Rivet Bracelet 5.9 inches 1955,Other,4900,https://www.windvintage.com/18mm-gay-frres-stretch-rivet-bracelet-59-inches-1955-2024,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1714068687967-2VQMSWPPD8VS4SCKZPST/DSC02131.jpeg,"This Gay Freres bracelet is an incredibly comfortable and classic bracelet from circa 1955. It features the classic rivet style bracelet with a stretch feature. The bracelet measures approximately 5.9 inches in length. The end links measure approximately 18mm in width. It would look fantastic on a period correct Rolex, Heuer, or and Patek Philippe steel models from the era.",Wind Vintage,2026-04-19,False,False
18mm Gay Frères Stretch Rivet Bracelet 5.9 inches 1951,Other,4900,https://www.windvintage.com/18mm-gay-frres-stretch-rivet-bracelet-59-inches-1951,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1714074345960-RVT9JIBWGKT311QIF24C/DSC02176.jpeg,"This Gay Freres bracelet is an incredibly comfortable and classic bracelet from circa 1951. It features the classic rivet style bracelet with a stretch feature. The bracelet measures approximately 5.9 inches in length. The end links measure approximately 18mm in width. It would look fantastic on a period correct Rolex, Heuer, or and Patek Philippe steel models from the era.",Wind Vintage,2026-04-19,False,False
17mm Gay Frères Stretch Rivet Bracelet 56 inches,Other,4900,https://www.windvintage.com/17mm-gay-frres-stretch-rivet-bracelet-56-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1714073250357-DWKXZKDQH4IVITKOXT28/DSC02158.jpeg,"This Gay Freres bracelet is an incredibly comfortable and classic bracelet that dates back to the 1940s-1950S. It features the classic rivet style bracelet with a stretch feature. The bracelet measures approximately 6 inches in length. The end links measure approximately 17mm in width. It would look fantastic on a period correct Rolex, Heuer, or and Patek Philippe steel models from the era.",Wind Vintage,2026-04-19,False,False
Heuer Autavia Beads of Rice Style Bracelet No End Links 6.2 inches,Heuer,1200,https://www.windvintage.com/heuer-autavia-beads-of-rice-style-bracelet-no-end-links-62-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1710858635383-HNPPOLUD9QSD56V5S4WD/DSC09291.jpeg,This Heuer beads of rice style bracelet is an incredibly comfortable and classic bracelet. The bracelet is approximately 6.2 inches in length.,Wind Vintage,2026-04-19,False,False
Heuer Bracelet 20mm End Links 6.25 inches,Heuer,1900,https://www.windvintage.com/heuer-nsa-bracelet-18mm-end-links-61-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1710857698336-NF9B0BD48MTEJU1I8XQA/DSC09284.jpeg,A Bracelet 18mm End Links 6.1 inches This Heuer NSA bracelet is an incredibly comfortable and classic bracelet with a sleek design. The bracelet end links measure at 18mm in width and approximately 6.1 inches in length. It dates to the 1970s.,Wind Vintage,2026-04-19,False,False
16mm Universal Geneve Mesh Bracelet 6.4 inch,Universal Geneve,900,https://www.windvintage.com/16mm-universal-geneve-mesh-bracelet-64-inch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/60e7dc52-abfe-4337-a89d-2591b8d3e886/DSC09520.JPG,This Universal Geneve mesh bracelet is very sophisticated creation. It features 16mm end links. It measures approximately 6.4 inches in length.,Wind Vintage,2026-04-19,False,False
16mm Universal Geneve Mesh Bracelet 6.8 inch,Universal Geneve,900,https://www.windvintage.com/16mm-universal-geneve-mesh-bracelet-68-inch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/60e7dc52-abfe-4337-a89d-2591b8d3e886/DSC09520.JPG,This Universal Geneve mesh bracelet is very sophisticated creation. It features 16mm end links. It measures approximately 6.8 inches in length.,Wind Vintage,2026-04-19,False,False
16mm Universal Geneve Mesh Bracelet 7 inch,Universal Geneve,900,https://www.windvintage.com/16mm-universal-geneve-mesh-bracelet-7-inch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/49c01de3-9dc9-4661-b40a-9809fc3b2080/DSC09509.JPG,This Universal Geneve mesh bracelet is very sophisticated creation. It features 16mm end links. It measures approximately 7 inches in length.,Wind Vintage,2026-04-19,False,False
16mm Gay Frères Rolled Bracelet in Steel 5.6 Inches,Other,4800,https://www.windvintage.com/16mm-gay-frres-rolled-bracelet-in-steel-56-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/3ac18a91-2a8f-4321-9385-d28fc6f1af0c/DSC02293.JPG,"This Gay Frères bracelet is very nice. It is a rolled style bracelet with very minimal stretch. It would go great with any Rolex, Patek Philippe, or any vintage watch from the middle of the 20th century! The bracelet is approximately 5.6 inches in length. The straight end links are 16mm.",Wind Vintage,2026-04-19,False,False
20mm OMEGA Speedmaster 1171 bracelet 633 end links 5.7 Inch,Omega,900,https://www.windvintage.com/20mm-omega-speedmaster-1171-bracelet-633-end-links-57-inch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1710863173793-RWJ6FVM06H9AZ1M2LRZV/DSC09353.jpeg,A Speedmaster 1171 bracelet 633 end links 5.7 Inch This OMEGA 117/1 bracelet is an incredibly tough and comfortable bracelet design. The bracelet end links measure at 20mm in width and approximately 5.7 inches in length. It would look great on a period correct Constellation or Deville of the period.,Wind Vintage,2026-04-19,False,False
OMEGA 1171 bracelet 5.8 inch No End Links,Omega,500,https://www.windvintage.com/omega-1171-bracelet-58-inch-no-end-links,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1710869643056-J5O415ZZDWO8BLNNX8BP/DSC09393.jpeg,This OMEGA 1171 bracelet is an incredibly tough and comfortable bracelet with a sleek design. The bracelet end links measure at 18mm in width and approximately 5.8 inches in length. It would look absolutely incredible on an OMEGA.,Wind Vintage,2026-04-19,False,False
OMEGA No end links No. 32 1171/1 bracelet 6.4 inch,Omega,1000,https://www.windvintage.com/omega-no-end-links-no-32-1171/1-bracelet-64-inch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1714069354761-YHB9WF743V1UK5J6MX52/DSC02122.jpeg,This Omega bracelet is an incredibly tough and comfortable bracelet design. The bracelet measures approximately 6.4 inches in length with no end links. It would look fantastic on a period correct OMEGA from the era.,Wind Vintage,2026-04-19,False,False
19mm Rolex 7835 with 357 end links 1977 6.75 inch,Rolex,1400,https://www.windvintage.com/19mm-rolex-7835-with-357-end-links-1977-675-inch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1705948937739-Y1U60N8HX6UAZ0LFB4RF/DSC08334.jpeg,This Rolex 7835 Folded Oyster Bracelet is very nice example made by Gay Frères. It dates to the 1977s. It features 257 End Links. It would look absolutely incredible on a vintage Rolex Oyster Perpetual or Date. They can also be fitted to a Daytona as an alternative option,Wind Vintage,2026-04-19,False,False
OMEGA no end links two tone 5.9 inch,Omega,500,https://www.windvintage.com/18mm-omega-no-end-links-two-tone-59-inch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1706024184961-A7FDNFNXYT5MDT8F9YV7/DSC08384.jpg,A No End Links Two-Tone 5.9 Inch This two-tone gold plated OMEGA beads of rice bracelet is an incredibly comfortable and classic bracelet . It does not have end links. It would look great on a period correct Constellation or Deville of the period.,Wind Vintage,2026-04-19,False,False
13mm Rolex 7830 Folded Oyster Bracelet 366 End Links 6 inches,Rolex,900,https://www.windvintage.com/13mm-rolex-7830-folded-oyster-bracelet-366-end-links-6-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1710948330952-GK7PZD8LATBGOO1DB9KQ/DSC09500.jpeg,This Rolex 7830 bracelet is very nice example of the Rolex Folded Oyster Braclet. It features 13mm end links. It measures approximately 6 inches.,Wind Vintage,2026-04-19,False,False
18mm Rolex C&amp;I Straight End Rivet Stretch 6.2 inch 1973,Rolex,2900,https://www.windvintage.com/18mm-rolex-ci-straight-end-rivet-stretch-62-inch-1973,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1710950946931-63Z0R8CDBDL48Q9DUESE/DSC09492.jpeg,This Rolex bracelet is an extremely nice example made by C&I. It features 18mm straight end links. It measures approximately 6.2 inches in length. It dates to circa 1973. It is very tight and has no stretch.,Wind Vintage,2026-04-19,False,False
Rolex 78350 Solid Link Swiss 6.5 inch no end links 1993,Rolex,1500,https://www.windvintage.com/rolex-78350-solid-link-swiss-65-inch-no-end-links-1993,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1711648095996-PNUKK002ZWQ0LNDDBKI5/DSC08494.jpeg,This Rolex 78350 bracelet is very nice example made by Gay Frères. The bracelet measures at approximately 6.5 inches in length with no end links. It dates to 1993,Wind Vintage,2026-04-19,False,False
Rolex 78350 Solid Link Swiss 6.2 inch no end links 1989,Rolex,1500,https://www.windvintage.com/rolex-78350-solid-link-swiss-62-inch-no-end-links-1989,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1711647757474-AE9MRRQABLHIHN20OKAO/DSC08502.jpeg,This Rolex 78350 bracelet is very nice example made by Gay Frères. The bracelet measures at approximately 6.2 inches in length with no end links. It dates to 1989.,Wind Vintage,2026-04-19,False,False
Rolex 78350 Solid Link Swiss 6.2 Inches w/ 1 end link 557 B 1979,Rolex,1900,https://www.windvintage.com/rolex-78350-solid-link-swiss-62-inches-w/-1-end-link-557-b-1979,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1711649024166-K7B39NJQMQ7OEWDYY7MM/DSC08511.jpeg,This bracelet is very nice example made by Rolex. It is a solid link Swiss and measures approximately 6.2 inches in length. It dates to 1979. It comes with one 557B end link. If you need another we can assist.,Wind Vintage,2026-04-19,False,False
Rolex 78350 Solid Link Swiss 6.1 Inches No End Links 1976-1977,Rolex,1500,https://www.windvintage.com/rolex-78350-solid-link-swiss-61-inches-no-end-links,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1711643253282-PGL5U6Z019Y2UEN8FSF4/DSC08458.jpeg,This bracelet is nice example made by Rolex. It is a solid link 78350 Swiss bracelet and measures approximately 6.1 inches in length. No end links.,Wind Vintage,2026-04-19,False,False
Rolex 78350 Solid Link Swiss 6.2 Inches w/ 1 end link 557 B 1979,Rolex,1500,https://www.windvintage.com/rolex-78350-solid-link-swiss-66-inch-w/-1-end-link-557-circa-2011-,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1711651449891-6O6QUHHJ20XBOM8Q047J/DSC08519.jpeg,This bracelet is very nice example made by Rolex. It is a solid link Swiss and measures approximately 6.2 inches in length. It dates to post 2011. It comes with one 557 end link. If you need another we can assist.,Wind Vintage,2026-04-19,True,False
20mm Rolex Jubilee 6251H Bracelet 6.5 inch 55 end links 1972,Rolex,1800,https://www.windvintage.com/20mm-rolex-jubilee-6251h-bracelet-65-inch-1972,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1704996897750-5SUI2QMPHXSA13LVXN73/DSC04325.jpg,This steel Rolex Jubilee 6251H Bracelet is made by Gay Frères. It was produced in 1972. The bracelet is approximately 6.5 inches and features 20mm 55 end links. It would look great on any Rolex Datejust from the era.,Wind Vintage,2026-04-19,False,False
18mm Gay Frères Stretch Rivet Bracelet 6.25 inch circa 1950s,Other,4900,https://www.windvintage.com/18mm-gay-frres-stretch-rivet-bracelet-625-inch-circa-1950s,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1710781106966-DCF8N8NZ60B1RJK912E8/DSC09218.jpeg,"This steel Gay Frères is an incredibly comfortable and classic bracelet. It is very firm and tight. It features the classic rivet style bracelet with a stretch feature. The straight end links measure 18mm in width. It measures 6.25 inches in length. It would look fantastic on a period correct Rolex, Heuer, or and Patek Philippe steel models from the era.",Wind Vintage,2026-04-19,False,False
OMEGA Seamaster Bracelet No. 12  18mm 511 End Links 5.5 inches,Omega,600,https://www.windvintage.com/omega-seamaster-bracelet-no-12-18mm-511-end-links-55-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1710864203678-GNVTHNNYUAH2VTIPVAJY/DSC09367.jpeg,A Seamaster Bracelet No. 12 18mm 511 End Links 5.5 inches This OMEGA No. 12 beads of rice bracelet is an incredibly comfortable and classic bracelet with 18mm 511 end links and it measures approximately 5.5 inches in length. It would look great on a period correct Seamaster.,Wind Vintage,2026-04-19,False,False
18mm Gay Frères Beads of Rice  straight end links 6.5 inch,Other,1900,https://www.windvintage.com/18mm-gay-frres-beads-of-rice-straight-end-links-65-inch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1714072980414-FQEISFR7UCPQAPG6XH7E/DSC02149.jpeg,"This Gay Freres bracelet is an incredibly comfortable and classic bracelet. The bracelet measures approximately 6.5 inches in length. The straight end links measure approximately 18mm in width. It would look fantastic on a period correct Rolex, Heuer, or and Patek Philippe steel models from the era.",Wind Vintage,2026-04-19,True,False
16mm Gay Freres Stretch Bracelet in Steel 6.2 Inches,Other,0,https://www.windvintage.com/16mm-gay-freres-stretch-bracelet-in-steel-62-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/d3738dba-d259-4a65-a0ba-2982b7d3285e/DSC01526.JPG,This steel bracelet is spectacular and very rare. It was produced by Gay Frères. The bracelet is very firm and tight. It features 16mm ends. It measures approximately 6.2 inches in length on the last hole. It would look absolutely incredible on a steel vintage watch.,Wind Vintage,2026-04-19,True,True
21mm Gay Freres Rare Stretch Bracelet in Steel 5.75 Inches,Other,1900,https://www.windvintage.com/21mm-gay-freres-rare-stretch-bracelet-in-steel-575-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1693937763416-WGFBBRF9ZMEC5QU2IIP4/DSC01599.jpg,This steel stretch bracelet is a very rare and spectacular example. It was produced by Gay Freres. The bracelet is very firm and tight. It features 21mm ends. It measures approximately 5.75 inches in length. It would look absolutely incredible on a steel vintage watch.,Wind Vintage,2026-04-19,False,False
17mm Gay Freres Steel Gladiator Bracelet 7 Inches,Other,1900,https://www.windvintage.com/17mm-gay-freres-steel-gladiator-bracelet-7-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/9f3620b0-47d8-4381-8d06-4023c6f0c898/DSC01505.JPG,This steel bracelet is spectacular and very rare Gladiator style. It was produced by Gay Frères. It features 17mm ends. It measures approximately 7 inches in length at longest (6.5 at shortest). It would look absolutely incredible on any steel timepiece.,Wind Vintage,2026-04-19,False,False
13.5mm Gay Freres Stretch Bracelet in Steel 5.5 Inches,Other,950,https://www.windvintage.com/135mm-gay-freres-stretch-bracelet-in-steel-55-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1693943775631-283G8L31T4AY67GFJBMG/DSC01648.jpg,This steel bracelet is spectacular and very rare. It was produced by Gay Frères. The bracelet is tight. It features 13.5mm ends. It measures approximately 5.5 inches in length on the last hole. It would look absolutely incredible on a steel vintage watch.,Wind Vintage,2026-04-19,False,False
18mm Gay Freres Stretch Bracelet in Steel 6.1 Inches,Other,2900,https://www.windvintage.com/18mm-gay-freres-stretch-bracelet-in-steel-61-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1693942440970-R9YQ3PPA6HLFDLHUXWGA/DSC01625.jpg,This steel bracelet is spectacular and very rare. It was produced by Gay Frères. The bracelet is very firm and tight. It features 18mm ends. It measures approximately 6.1 inches in length on the last hole. It would look absolutely incredible on a steel vintage watch.,Wind Vintage,2026-04-19,False,False
18mm Gay Freres Stretch Bracelet in Steel 6 Inches,Other,2900,https://www.windvintage.com/18mm-gay-freres-stretch-bracelet-in-steel-6-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/36091e37-4a7b-4a7f-a455-eafab015f00d/DSC01607.JPG,This steel bracelet is spectacular and very rare. It was produced by Gay Frères. The bracelet is very firm and tight. It features 18mm ends. It measures approximately 6 inches in length on the last hole. It would look absolutely incredible on a steel vintage watch.,Wind Vintage,2026-04-19,True,False
17mm Tapered Gay Freres Stretch Bracelet in Steel 6 Inches 1958,Other,1900,https://www.windvintage.com/17mm-tapered-gay-freres-stretch-bracelet-in-steel-6-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1693944528515-48PX3I9JGAEHJ2L7O5VK/DSC01635.jpg,This steel bracelet is spectacular and very rare. It was produced by Gay Frères. The bracelet is very firm and tight. It features 17mm ends and tapers to approximately 13mm. It measures approximately 6 inches in length on the last hole. It dates to 1958. It would look absolutely incredible on a steel vintage watch.,Wind Vintage,2026-04-19,False,False
18mm OMEGA Speedmaster JB Champion Bracelet 5.5 Inch,Omega,500,https://www.windvintage.com/18mm-omega-speedmaster-jb-champion-bracelet-55-inch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1715111450275-4UVG39V3B9Q1UVZAXRFN/DSC04304.jpeg,A Speedmaster JB Champion Bracelet 5.5 Inch This Omega bracelet is an incredibly comfortable and classic bracelet. It measures 5.5 inches in length. The 47 end links measure approximately 18mm in width.,Wind Vintage,2026-04-19,False,False
20mm Rolex Swiss 6251H Jubilee Bracelet 6 inches,Rolex,900,https://www.windvintage.com/20mm-rolex-swiss-6251h-jubilee-bracelet-6-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1695324783032-YLJZXXP77BXALPK4N3UX/DSC02236.jpg,This Rolex Jubilee bracelet is very cool and made by Gay Freres in Switzerland. It does not come with the 20mm end links. It measures approximately 6 inches in length. It dates to the 1975. It would look absolutely incredible on a vintage Rolex Datejust.,Wind Vintage,2026-04-19,False,False
20mm Rolex Jubilee Oval Link Bracelet Made in USA 6 inches,Rolex,900,https://www.windvintage.com/20mm-rolex-jubilee-oval-link-bracelet-made-in-usa-6-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/7810a530-9ca3-49f0-a6d1-44e2eed93aa2/DSC02247.JPG,"This Rolex Jubilee bracelet is very nice example made by JB Champion in the US. It does not come with the 20mm end links. It measures approximately 6 inches in length. It dates to the 1960s. It would look absolutely incredible on a vintage Rolex GMT-Master Reference 1675, or Datejust.",Wind Vintage,2026-04-19,False,False
20mm Rolex Jubilee Oval Link Bracelet Made in USA 5.3 Inches,Rolex,900,https://www.windvintage.com/20mm-rolex-jubilee-oval-link-bracelet-made-in-usa-53-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/7aa9fafe-a569-43d6-981e-ed76e9b5b0e9/DSC02221.JPG,"This Rolex Jubilee bracelet is very nice example made by JB Champion in the US. It does not come with the 20mm end links. It measures approximately 5.3 inches in length. It dates to the 1960s It would look absolutely incredible on a vintage Rolex GMT-Master Reference 1675, or Datejust.",Wind Vintage,2026-04-19,False,False
17mm Yellow Gold Mesh Bracelet Straight End Links 5.5 Inches,Other,2900,https://www.windvintage.com/17mm-yellow-gold-mesh-bracelet-straight-end-links-55-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1693680136280-29RX0SIVB5L5OBO04M63/DSC01347.jpg,"This yellow gold mesh bracelet is very elegant and a very rare style. It has a very nice finish. It features 17mm ends. It measures approximately 5.5 inches in length. It would look absolutely incredible on a yellow gold dress watch from Patek Philippe, Audemars Piguet or other manufacturers.",Wind Vintage,2026-04-19,True,False
18mm Gay Frères Stretch Rivet Bracelet 5.5 inch circa 1950s,Other,4900,https://www.windvintage.com/18mm-gay-frres-stretch-rivet-bracelet-55-inch-circa-1950s2024,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/754bf469-afdd-4f46-8818-1f59ff63a810/DSC09233.jpg,"This Gay Frères bracelet is a Rivet style bracelet with a stretch feature. It would go great with a Rolex, Patek Philippe, or any vintage watch from the middle of the 20th century! The bracelet is 18mm and approximately 5.5 inches in length",Wind Vintage,2026-04-19,True,False
16mm Gay Freres Made In France Jubilee Bracelet 6 Inches,Other,2800,https://www.windvintage.com/16mm-gay-freres-made-in-france-jubilee-bracelet-6-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1709914772608-T5YN829PN27JH0AB0QL3/DSC06449.jpeg,This steel bracelet is spectacular and very rare Jubilee style made in France style. It was produced by Gay Frères. It features 16mm ends. It measures approximately 6 inches in length at longest. It would look absolutely incredible on any steel watch.,Wind Vintage,2026-04-19,True,False
18mm Korean War Rolex Stretch Rivet Bracelet 6.1 inch,Rolex,2900,https://www.windvintage.com/18mm-korean-war-rolex-stretch-rivet-bracelet-61-inch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1710781900260-DXZTO478UOK3G2X3MCLW/DSC09226.jpeg,This is a very cool Rolex SA bracelet made in Switzerland which was altered by a Korean War Veteran. It is very firm and tight. It features the classic rivet style bracelet with a stretch feature. The straight end links measure 18mm in width. It would look fantastic on a vintage Rolex of the era.,Wind Vintage,2026-04-19,False,False
17mm Gay Frères Stretch Rivet Bracelet 6.25 Inch,Other,3900,https://www.windvintage.com/17mm-gay-frres-stretch-rivet-bracelet-625-inch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1723562656571-LH9PW8LYU8U737QUDID8/Image%2B8.jpg,"This steel Gay Frères is an incredibly comfortable and classic bracelet from the 1950s. It features the classic rivet style bracelet with a stretch feature. The straight end links measure 17mm in width. It measures 6.25 inches in length. It would look fantastic on a period correct Rolex, Heuer, or and Patek Philippe steel models from the era. $3,900 (Item WV0042 SBUXYT0709 ) SOLD #block-ff3faf151a3abcca7406 { --sqs-block-content-flex: 0; } #block-yui_3_17_2_1_1706560078014_37596 .sqs-gallery-block-grid .sqs-gallery-design-grid { margin-right: -20px; } #block-yui_3_17_2_1_1706560078014_37596 .sqs-gallery-block-grid .sqs-gallery-design-grid-slide .margin-wrapper { margin-right: 20px; margin-bottom: 20px; }",Wind Vintage,2026-04-19,False,False
OMEGA Seamaster Bracelet No. 12   18mm 511 End Links 6.4 inches,Omega,900,https://www.windvintage.com/omega-seamaster-bracelet-no-12-18mm-511-end-links-64-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1710860273275-6S35PACB902PNDND2D6G/DSC09330.jpeg,A Seamaster Bracelet No. 12 18mm 511 End Links 6.4 inches This OMEGA No. 12 beads of rice bracelet is an incredibly comfortable and classic bracelet with 18mm 511 end links and it measures approximately 6.4 inches in length. It would look great on a period correct Seamaster.,Wind Vintage,2026-04-19,True,False
17mm Gay Frères Gladiator B.O.R. Style 5.6 inches,Other,1900,https://www.windvintage.com/17mm-gay-frres-gladiator-bor-style-56-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1714069982123-X7KEL0O3XTWHBPBC6ESC/DSC02113.jpeg,"This steel Gay Frères is an incredibly comfortable and classic bracelet. The straight end links measure 17mm in width. It measures 5.6 inches in length. It would look fantastic on a period correct Rolex, Heuer, or and Patek Philippe steel models from the era.",Wind Vintage,2026-04-19,False,False
17.5mm Tapered Gay Frères Stretch Rivet Bracelet 6 inch,Other,3900,https://www.windvintage.com/175mm-tapered-gay-frres-stretch-rivet-bracelet-6-inch,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1703434031699-H58A8IAYPFIH0B3M6XAT/DSC06217.jpeg,"This steel Gay Frères is an incredibly comfortable and classic bracelet. It is very firm and tight. It features the classic rivet style bracelet with a stretch feature. The straight end links measure 17.5mm in width. It measures 6 inches in length. It would look fantastic on a period correct Rolex, Heuer, or and Patek Philippe steel models from the era.",Wind Vintage,2026-04-19,True,False
18mm Gay Freres Stretch Bracelet in Steel 6 Inches,Other,2900,https://www.windvintage.com/18mm-gay-freres-stretch-bracelet-in-steel-6-inches-1,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/72de3e2a-dc12-438e-b3c0-7b38c7d39929/DSC03909.JPG,This steel bracelet is spectacular and very rare. It was produced by Gay Frères. The bracelet is very firm and tight. It features 18mm ends. It measures approximately 6 inches in length on the last hole. It would look absolutely incredible on a steel vintage watch.,Wind Vintage,2026-04-19,True,False
18mm Tapered Gay Frères Stretch Rivet Bracelet 5.8 inch 1950,Other,4900,https://www.windvintage.com/18mm-tapered-gay-frres-stretch-rivet-bracelet-58-inch-1950,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1703368357786-8DXGII3LX6ZKA1B3EDMN/DSC06038.jpeg,"This steel Gay Frères is an incredibly comfortable and classic bracelet from the first quarter of 1950. It is very firm and tight. It features the classic rivet style bracelet with a stretch feature. The straight end links measure 18mm in width. It measures 5.8 inches in length. It would look fantastic on a period correct Rolex, Heuer, or and Patek Philippe steel models from the era.",Wind Vintage,2026-04-19,True,False
18mm Gay Frères Beads of Rice Bracelet 5.9 Inches 1940s,Other,4900,https://www.windvintage.com/18mm-gay-frres-beads-of-rice-bracelet-59-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1709909517385-ZBW9TTC35Z7XE8D5PWQR/DSC06483.jpeg,"This steel Gay Frères beads of rice bracelet is an incredibly comfortable and classic bracelet from the 1940s. The straight end links measure 18mm in width. It measures approximately 5.9 inches in length. It would look great on a period correct Patek Philippe, Heuer, Angelus, any time-only, chronograph, or rectangular steel models from the era.",Wind Vintage,2026-04-19,True,False
20mm Rolex Swiss Jubilee Bracelet 5.25 inches,Rolex,900,https://www.windvintage.com/20mm-rolex-swiss-jubilee-bracelet-525-inches,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/06f7cda1-d430-4b6c-88c4-1c49ee5ab65e/DSC02262.JPG,This Rolex Jubilee bracelet is very cool and made by Gay Freres in Switzerland. It does not come with the 20mm end links. It measures approximately 5.25 inches in length. It dates to the 1966. It would look absolutely incredible on a vintage Rolex Datejust.,Wind Vintage,2026-04-19,False,False
18mm Gay Frères Beads of Rice Bracelet 5.3 Inches 1950s,Other,0,https://www.windvintage.com/18mm-gay-frres-beads-of-rice-bracelet-53-inches-1950s,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1709910035003-0CK1J36ONXU58WI79ZJG/DSC06507.jpeg,"This steel Gay Frères beads of rice bracelet is an incredibly comfortable and classic bracelet from the early 1950s. The straight end links measure 18mm in width. It measures approximately 5.3 inches in length. It would look great on a period correct Patek Philippe, Heuer, Angelus, any time-only, chronograph, or rectangular steel models from the era.",Wind Vintage,2026-04-19,True,True
20mm Rolex Jubilee 6251H Bracelet 6.1 inch 55 end links 1972,Rolex,1800,https://www.windvintage.com/20mm-rolex-jubilee-6251h-bracelet-61-inch-55-end-links-1972,https://images.squarespace-cdn.com/content/v1/5b213f95506fbec9b54e014c/1742569487946-2J0YWKGV6ZC6GO5X9RWL/Image.jpeg,This steel Rolex Jubilee 6251H Bracelet is made by Gay Frères. It was produced in 1972. The bracelet is approximately 6.1 inches and features 20mm 55 end links. It would look great on any Rolex Datejust from the era.,Wind Vintage,2026-04-19,False,False
